Date,Bullish,Neutral,Bearish,High,Low,Close,Volume,GDP,Unemployment,CPI,Interest_Rate,M2_Money_Supply,RSI,MACD_Signal,VWAP,Momentum,Bollinger_Upper,Bollinger_Lower,P,S1,S2,S3,R1,R2,R3
1990-01-26,0.24,0.38,0.38,6.9817070960998535,6.7987799644470215,6.859755992889404,2869180.0,5872.701,5.4,127.5,8.23,3170.4,13.1881451897481,-0.0956926875755097,7.258662813022594,-0.4878048896789551,7.737425724664843,6.8951962312067385,6.880081017812093,6.778454939524332,6.697153886159261,6.5955278078715,6.961382071177164,7.063008149464925,7.144309202829996
1990-01-29,0.24,0.38,0.38,6.920732021331787,6.7987799644470215,6.875,2162340.0,5872.701,5.4,127.5,8.23,3170.4,16.071429528347295,-0.1067857945861101,7.225421952267548,-0.3658537864685058,7.732799179450464,6.832749574287939,6.8648373285929365,6.808942635854086,6.742885271708171,6.68699057896932,6.930894692738852,6.986789385477702,7.052846749623617
1990-01-30,0.24,0.38,0.38,6.935976028442383,6.829267978668213,6.844511985778809,2561680.0,5872.701,5.4,127.5,8.23,3170.4,14.927318579655848,-0.1177369219138259,7.1899641830389776,-0.3658537864685049,7.701288340635469,6.784992100648711,6.869918664296468,6.803861300150553,6.763210614522298,6.697153250376383,6.910569349924723,6.976626714070638,7.017277399698893
1990-01-31,0.24,0.38,0.38,6.9817070960998535,6.875,6.9817070960998535,2382100.0,5872.701,5.4,127.5,8.23,3170.4,37.88652458610452,-0.1255677688187685,7.17337329211458,-0.304877758026123,7.660818895543196,6.767534652506731,6.946138064066569,6.910569032033285,6.839430967966716,6.803861935933432,7.017276128133139,7.052845160166423,7.123983224232992
1990-02-01,0.24,0.38,0.38,7.012195110321045,6.935976028442383,6.996951103210449,1296420.0,5872.701,5.3,128.0,8.24,3170.5,39.9637735289566,-0.130502974894835,7.166042075149395,-0.1981706619262695,7.624409891724192,6.753638766646779,6.981707413991292,6.951219717661539,6.90548833211263,6.875000635782877,7.027438799540201,7.057926495869954,7.103657881418863
1990-02-02,0.15,0.37,0.48,7.134146213531494,6.9817070960998535,7.134146213531494,669940.0,5872.701,5.3,128.0,8.24,3170.5,55.43921235364478,-0.1308782272049014,7.165371542279009,-0.0762195587158194,7.584396485327859,6.758591195107322,7.083333174387614,7.032520135243734,6.930894056955974,6.880081017812094,7.184959252675375,7.235772291819255,7.337398370107016
1990-02-05,0.15,0.37,0.48,7.195121765136719,7.073171138763428,7.073171138763428,605160.0,5872.701,5.3,128.0,8.24,3170.5,48.96644792298905,-0.1290502412412127,7.163653305421493,-0.0914630889892578,7.527033076953133,6.770222915936271,7.113821347554524,7.03252092997233,6.991870721181233,6.910570303599039,7.154471556345621,7.235771973927815,7.276422182718912
1990-02-06,0.15,0.37,0.48,7.073171138763428,7.027439117431641,7.057927131652832,627300.0,5872.701,5.3,128.0,8.24,3170.5,47.371009318883445,-0.125886211882459,7.161649626014738,-0.0914630889892578,7.472567490584407,6.7820056161813405,7.0528457959493,7.032520453135172,7.007113774617513,6.986788431803385,7.078252474466959,7.098577817281087,7.123984495798746
1990-02-07,0.15,0.37,0.48,7.22560977935791,7.042683124542236,7.1646342277526855,758500.0,5872.701,5.3,128.0,8.24,3170.5,58.3355254282874,-0.1200612705169291,7.161716486991892,0.1067070960998535,7.441877075713346,6.7913545641487145,7.144309043884277,7.0630083084106445,6.961382389068604,6.880081653594971,7.245934963226318,7.327235698699951,7.428861618041992
1990-02-08,0.15,0.37,0.48,7.301828861236572,7.14939022064209,7.22560977935791,683880.0,5872.701,5.3,128.0,8.24,3170.5,63.36752946646208,-0.1116274008728585,7.162981460424135,0.2134146690368652,7.389818037980105,6.819023381239865,7.2256096204121905,7.149390379587809,7.073170979817708,6.996951738993326,7.301829020182291,7.378048261006673,7.454267660776773
