,Date,High,Low,Close,Volume,GDP,Unemployment,CPI,Interest_Rate,M2_Money_Supply,RSI,MACD_Signal,VWAP,Momentum,Bollinger_Upper,Bollinger_Lower,P,S1,S2,S3,R1,R2,R3
19,1990-01-26,13.293102264404297,12.933829307556152,13.053586959838867,1972316.0,5872.701,5.4,127.5,8.23,3170.4,20.83918306852172,-0.16967866789325137,13.762072731011425,-0.8383035659790057,14.731569080441318,12.944430179507414,13.09350617726644,12.893910090128582,12.734233220418295,12.534637133280437,13.253183046976726,13.452779134114584,13.612456003824871
20,1990-01-29,13.173344612121582,12.993707656860352,13.053586959838867,775733.0,5872.701,5.4,127.5,8.23,3170.4,20.83918306852172,-0.19307858731924324,13.7450507892096,-0.7185459136962891,14.723506969144161,12.838722473452275,13.073546409606934,12.973748207092285,12.893909454345703,12.794111251831055,13.153385162353516,13.253183364868164,13.333022117614746
21,1990-01-30,13.113466262817385,12.694314002990724,12.754193305969238,1695090.0,5872.701,5.4,127.5,8.23,3170.4,14.922472040741184,-0.21842021723358435,13.695625684881417,-1.3772125244140625,14.715933815920152,12.690610774076184,12.853991190592447,12.59451611836751,12.434838930765787,12.17536385854085,13.01366837819417,13.273143450419107,13.43282063802083
22,1990-01-31,13.23322296142578,12.634434700012209,12.754193305969238,13158655.0,5872.701,5.4,127.5,8.23,3170.4,14.922472040741184,-0.2431525996927294,13.432841232646549,-1.317333221435545,14.679866529618414,12.570993207777827,12.873950322469076,12.514677683512373,12.275162061055505,11.915889422098802,13.113465944925943,13.472738583882647,13.712254206339514
23,1990-02-01,12.873950004577637,12.754193305969238,12.81407070159912,2909626.0,5872.701,5.3,128.0,8.24,3170.5,20.902184280073655,-0.2646971024576497,13.396870007512216,-1.1975774765014666,14.624209250879503,12.482941113042617,12.814071337381998,12.75419267018636,12.6943146387736,12.634435971577961,12.873949368794758,12.933828035990397,12.993706067403156
24,1990-02-02,12.993707656860352,12.81407070159912,12.993707656860352,2603173.0,5872.701,5.3,128.0,8.24,3170.5,36.380862997803895,-0.2796448046099402,13.376937986237238,-0.41915225982666016,14.54798981497739,12.439402801294582,12.933828671773275,12.873949686686199,12.754191716512043,12.694312731424967,13.053586641947431,13.113465627034508,13.233223597208664
25,1990-02-05,12.993707656860352,12.873950004577637,12.933829307556152,1370058.0,5872.701,5.3,128.0,8.24,3170.5,33.83433158816413,-0.28999213370819915,13.365700692719022,-0.2395153045654297,14.446881205179633,12.408777898213923,12.933828989664713,12.873950322469074,12.814071337381998,12.75419267018636,12.99370797475179,13.053586641947428,13.113465627034504
26,1990-02-06,12.933829307556152,12.81407070159912,12.873950004577637,1646659.0,5872.701,5.3,128.0,8.24,3170.5,31.305868485090784,-0.2972080025854273,13.351155430309342,-0.41915225982666016,14.356013401127642,12.373900119685347,12.873950004577637,12.814070701599121,12.754191398620604,12.694312095642088,12.933829307556154,12.99370861053467,13.053587913513187
27,1990-02-07,12.993707656860352,12.754193305969238,12.933829307556152,2011980.0,5872.701,5.3,128.0,8.24,3170.5,36.758996333450995,-0.3004501286287077,13.336599049511412,-0.35927295684814453,14.270780075264769,12.351351558493777,12.89391009012858,12.794112523396809,12.654395739237467,12.554598172505695,13.033626874287922,13.133424441019693,13.273141225179035
28,1990-02-08,13.113466262817385,12.873950004577637,12.993707656860352,1787151.0,5872.701,5.3,128.0,8.24,3170.5,42.06545328993377,-0.2993915213338926,13.326294696041138,-0.059879302978515625,14.183038737572527,12.343286774359846,12.993707974751791,12.873949686686197,12.754191716512043,12.63443342844645,13.113465944925945,13.233224232991539,13.352982203165693
